round,global_step,s,bin,n,h_mean,beta_mean,w_mean,effective_w_mean,delta2_mean,u_norm_mean,dudt_norm_mean,hdudt_norm_mean
187,41140,0.376667,"[0.0,0.1)",1828,0.049328,1.090905,0.01121665,0.0122363,122.7412,33.6443,31.5447,1.5315
187,41140,0.376667,"[0.1,0.3)",2927,0.19079,1.021084,0.00798488,0.00815324,197.9973,33.8957,33.1712,6.4732
187,41140,0.376667,"[0.3,0.5)",1650,0.385404,0.925019,0.00502545,0.00464863,383.0619,33.753,33.6645,12.8166
187,41140,0.376667,"[0.5,0.7)",532,0.573289,0.832246,0.0055623,0.0046292,281.8882,33.3445,21.3517,12.1354
187,41140,0.376667,"[0.7,1.0)",76,0.74433,0.747801,0.00471492,0.00352582,348.0152,32.9968,18.7765,13.9732
187,41140,0.376667,boundary(r=t),7012,0.0,1.0,0.01105444,0.01105444,118.2832,0.0,0.0,0.0
188,41360,0.373333,"[0.0,0.1)",1896,0.049874,1.089838,0.01139189,0.01241532,122.263,33.7355,32.4266,1.5917
188,41360,0.373333,"[0.1,0.3)",2922,0.192757,1.019934,0.0078213,0.00797721,199.1111,33.8151,33.1454,6.5433
188,41360,0.373333,"[0.3,0.5)",1618,0.386981,0.924902,0.00497941,0.00460546,381.5083,33.6582,33.3515,12.7616
188,41360,0.373333,"[0.5,0.7)",506,0.575963,0.832432,0.00547426,0.00455696,300.8647,33.4411,22.223,12.6524
188,41360,0.373333,"[0.7,1.0)",71,0.748598,0.748089,0.00491583,0.00367748,310.1536,33.0286,19.5495,14.7552
188,41360,0.373333,boundary(r=t),7012,0.0,1.0,0.01112008,0.01112008,117.7133,0.0,0.0,0.0
189,41580,0.37,"[0.0,0.1)",1831,0.049705,1.089128,0.0113191,0.01232795,119.7282,33.7982,31.9563,1.5493
189,41580,0.37,"[0.1,0.3)",3038,0.193532,1.019383,0.00778494,0.00793584,196.8091,33.8817,32.8985,6.4957
189,41580,0.37,"[0.3,0.5)",1519,0.386153,0.925984,0.00512378,0.00474454,396.9444,33.634,33.9972,12.9567
189,41580,0.37,"[0.5,0.7)",565,0.574416,0.834716,0.00522878,0.00436454,338.9024,33.3422,22.9344,12.9772
189,41580,0.37,"[0.7,1.0)",60,0.744755,0.751987,0.00538719,0.0040511,311.361,32.9245,18.4516,13.7941
189,41580,0.37,boundary(r=t),7012,0.0,1.0,0.01095687,0.01095687,118.9587,0.0,0.0,0.0
190,41800,0.366667,"[0.0,0.1)",1944,0.048778,1.088775,0.01154971,0.01257504,119.4654,33.8622,31.6065,1.521
190,41800,0.366667,"[0.1,0.3)",2900,0.191776,1.020055,0.00784669,0.00800406,189.7427,33.8058,32.2389,6.3057
190,41800,0.366667,"[0.3,0.5)",1570,0.384418,0.927478,0.00511698,0.00474589,362.7939,33.6334,32.8656,12.4998
190,41800,0.366667,"[0.5,0.7)",541,0.575101,0.83586,0.00543054,0.00453917,301.7612,33.3343,21.7525,12.3523
190,41800,0.366667,"[0.7,1.0)",58,0.746662,0.753229,0.0048967,0.00368834,330.5296,33.7135,19.3285,14.5526
190,41800,0.366667,boundary(r=t),7012,0.0,1.0,0.01110401,0.01110401,117.2481,0.0,0.0,0.0
191,42020,0.363333,"[0.0,0.1)",1884,0.048643,1.088039,0.01127455,0.01226715,122.2301,33.7962,32.3621,1.5301
191,42020,0.363333,"[0.1,0.3)",2970,0.19172,1.019899,0.00796528,0.00812378,191.0402,33.7923,32.4885,6.3307
191,42020,0.363333,"[0.3,0.5)",1571,0.386706,0.927047,0.00508457,0.00471364,381.8287,33.6783,33.814,12.9311
191,42020,0.363333,"[0.5,0.7)",528,0.575968,0.836934,0.00545322,0.00456399,287.5123,33.2461,21.0923,12.0376
191,42020,0.363333,"[0.7,1.0)",60,0.745049,0.756425,0.00505554,0.00382414,273.0236,33.0249,17.847,13.3175
191,42020,0.363333,boundary(r=t),7012,0.0,1.0,0.01115965,0.01115965,117.3308,0.0,0.0,0.0
192,42240,0.36,"[0.0,0.1)",1861,0.050108,1.086536,0.0112141,0.01218453,123.4429,33.8611,31.6139,1.5396
192,42240,0.36,"[0.1,0.3)",2968,0.191709,1.019723,0.00779047,0.00794412,194.7874,33.8071,32.6758,6.3811
192,42240,0.36,"[0.3,0.5)",1617,0.385162,0.928433,0.00515796,0.00478882,373.6648,33.7305,32.9106,12.4881
192,42240,0.36,"[0.5,0.7)",516,0.573181,0.839686,0.00542789,0.00455772,283.9244,33.3576,21.2074,12.0089
192,42240,0.36,"[0.7,1.0)",51,0.746149,0.758049,0.00441113,0.00334385,731.5434,33.1256,22.417,16.8868
192,42240,0.36,boundary(r=t),7012,0.0,1.0,0.01109476,0.01109476,117.3953,0.0,0.0,0.0
193,42460,0.356667,"[0.0,0.1)",1798,0.050099,1.085748,0.01116687,0.01212441,122.3715,33.8103,31.2231,1.5459
193,42460,0.356667,"[0.1,0.3)",2939,0.19261,1.019118,0.00794453,0.00809641,188.1299,33.8832,31.6751,6.2086
193,42460,0.356667,"[0.3,0.5)",1669,0.387997,0.927772,0.00519225,0.00481722,355.3806,33.6415,31.9171,12.2707
193,42460,0.356667,"[0.5,0.7)",536,0.577872,0.839028,0.00542056,0.00454801,298.5837,33.5302,21.6995,12.3792
193,42460,0.356667,"[0.7,1.0)",71,0.754884,0.756183,0.00479665,0.00362714,296.3483,33.2359,18.9093,14.3502
193,42460,0.356667,boundary(r=t),7012,0.0,1.0,0.01106256,0.01106256,117.0842,0.0,0.0,0.0
194,42680,0.353333,"[0.0,0.1)",1854,0.049566,1.085202,0.01120068,0.012155,122.4267,33.6758,32.1433,1.5588
194,42680,0.353333,"[0.1,0.3)",2938,0.193455,1.018549,0.0078852,0.00803146,194.6504,33.9004,32.3983,6.3704
194,42680,0.353333,"[0.3,0.5)",1626,0.387297,0.928768,0.00498718,0.00463193,376.1504,33.6126,32.9957,12.6613
194,42680,0.353333,"[0.5,0.7)",535,0.57587,0.84146,0.00567109,0.00477199,294.1893,33.2505,21.6615,12.3227
194,42680,0.353333,"[0.7,1.0)",60,0.746022,0.762772,0.00535396,0.00408385,363.9391,33.2044,19.2477,14.518
194,42680,0.353333,boundary(r=t),7012,0.0,1.0,0.01117095,0.01117095,116.7742,0.0,0.0,0.0
195,42900,0.35,"[0.0,0.1)",1831,0.049366,1.084487,0.01120879,0.01215579,122.2009,33.776,32.4614,1.5532
195,42900,0.35,"[0.1,0.3)",3049,0.194966,1.017682,0.00772517,0.00786177,193.1002,33.8535,32.4139,6.4367
195,42900,0.35,"[0.3,0.5)",1533,0.386575,0.929777,0.00516724,0.00480438,351.9711,33.7076,32.2471,12.3401
195,42900,0.35,"[0.5,0.7)",541,0.574919,0.843366,0.00543495,0.00458365,288.6542,33.4583,20.9869,11.9779
195,42900,0.35,"[0.7,1.0)",59,0.746094,0.764857,0.00517825,0.00396062,407.8386,33.0628,19.884,14.9133
195,42900,0.35,boundary(r=t),7012,0.0,1.0,0.01111095,0.01111095,117.2089,0.0,0.0,0.0
196,43120,0.346667,"[0.0,0.1)",1903,0.049489,1.083626,0.01115335,0.01208607,124.7171,33.6923,31.91,1.5456
196,43120,0.346667,"[0.1,0.3)",2897,0.191439,1.019118,0.00808819,0.00824283,189.7525,33.8412,32.71,6.35
196,43120,0.346667,"[0.3,0.5)",1611,0.383135,0.931992,0.00505058,0.0047071,391.7494,33.6617,34.1895,12.9463
196,43120,0.346667,"[0.5,0.7)",548,0.577242,0.843782,0.00531177,0.00448198,302.34,33.7423,22.4073,12.8489
196,43120,0.346667,"[0.7,1.0)",54,0.743844,0.768246,0.00571723,0.00439223,223.1301,33.2286,16.7198,12.4581
196,43120,0.346667,boundary(r=t),7012,0.0,1.0,0.01107007,0.01107007,117.4068,0.0,0.0,0.0
197,43340,0.343333,"[0.0,0.1)",1897,0.04805,1.083483,0.01170002,0.01267677,119.9789,33.7173,31.4143,1.4742
197,43340,0.343333,"[0.1,0.3)",2944,0.191566,1.018878,0.0079864,0.00813716,189.0681,33.8963,32.3419,6.2546
197,43340,0.343333,"[0.3,0.5)",1588,0.385141,0.93174,0.00512315,0.00477344,362.8746,33.6091,32.6789,12.4496
197,43340,0.343333,"[0.5,0.7)",529,0.576067,0.84581,0.00563268,0.00476418,284.8983,33.3762,21.0863,12.0259
197,43340,0.343333,"[0.7,1.0)",55,0.752369,0.766429,0.00452469,0.00346786,516.0802,33.1738,21.5173,16.1862
197,43340,0.343333,boundary(r=t),7012,0.0,1.0,0.01104268,0.01104268,117.8118,0.0,0.0,0.0
198,43560,0.34,"[0.0,0.1)",1834,0.049127,1.082188,0.0114159,0.01235415,121.79,33.7716,31.3911,1.5079
198,43560,0.34,"[0.1,0.3)",2962,0.195424,1.016974,0.00770319,0.00783394,203.6598,33.8711,33.1964,6.5933
198,43560,0.34,"[0.3,0.5)",1612,0.387912,0.93117,0.005254,0.00489236,344.426,33.6801,31.807,12.2054
198,43560,0.34,"[0.5,0.7)",544,0.573515,0.848426,0.00535087,0.00453982,300.9451,33.6116,21.4689,12.2579
198,43560,0.34,"[0.7,1.0)",61,0.744028,0.772508,0.00528189,0.0040803,299.2667,33.9479,18.0837,13.425
198,43560,0.34,boundary(r=t),7012,0.0,1.0,0.01133696,0.01133696,116.003,0.0,0.0,0.0
199,43780,0.336667,"[0.0,0.1)",1897,0.049286,1.081317,0.01114701,0.01205345,123.3818,33.7373,31.3823,1.5162
199,43780,0.336667,"[0.1,0.3)",2939,0.192833,1.017956,0.00801638,0.00816032,197.5367,33.8627,32.3976,6.3906
199,43780,0.336667,"[0.3,0.5)",1605,0.386813,0.932322,0.00524963,0.00489434,353.7754,33.6135,32.166,12.2628
199,43780,0.336667,"[0.5,0.7)",515,0.575835,0.848912,0.00563992,0.0047878,288.3395,33.3912,21.6539,12.3598
199,43780,0.336667,"[0.7,1.0)",57,0.745471,0.773999,0.00481377,0.00372585,301.7133,33.1063,17.922,13.3162
199,43780,0.336667,boundary(r=t),7012,0.0,1.0,0.01121833,0.01121833,116.8358,0.0,0.0,0.0
200,44000,0.333333,"[0.0,0.1)",1890,0.050161,1.080135,0.01154643,0.01247171,120.0466,33.797,30.9561,1.5137
200,44000,0.333333,"[0.1,0.3)",2951,0.192459,1.01794,0.00791486,0.00805686,194.1086,33.824,32.566,6.3952
200,44000,0.333333,"[0.3,0.5)",1614,0.385735,0.933475,0.00511356,0.00477338,369.4427,33.7057,33.0476,12.5826
200,44000,0.333333,"[0.5,0.7)",504,0.574903,0.850773,0.00555123,0.00472283,303.2238,33.2246,21.8584,12.4563
200,44000,0.333333,"[0.7,1.0)",54,0.747308,0.775192,0.00453926,0.0035188,349.1695,33.5168,20.5727,15.3223
200,44000,0.333333,boundary(r=t),7012,0.0,1.0,0.01109391,0.01109391,117.0257,0.0,0.0,0.0
201,44220,0.33,"[0.0,0.1)",1892,0.049788,1.079498,0.01141422,0.01232162,121.889,33.7224,31.0987,1.5286
201,44220,0.33,"[0.1,0.3)",2920,0.192206,1.017871,0.00796592,0.00810828,190.6484,33.8636,32.0842,6.277
201,44220,0.33,"[0.3,0.5)",1608,0.388587,0.932894,0.00500451,0.00466868,415.0262,33.7343,34.3935,13.1839
201,44220,0.33,"[0.5,0.7)",533,0.576317,0.851611,0.00526449,0.0044833,307.9403,33.5041,21.8958,12.4976
201,44220,0.33,"[0.7,1.0)",60,0.747308,0.777563,0.004538,0.00352858,1042.5118,33.5335,23.6901,17.7564
201,44220,0.33,boundary(r=t),7012,0.0,1.0,0.01143116,0.01143116,115.655,0.0,0.0,0.0
202,44440,0.326667,"[0.0,0.1)",1872,0.049271,1.078923,0.01157628,0.01248991,119.9409,33.773,30.8343,1.4892
202,44440,0.326667,"[0.1,0.3)",2882,0.191886,1.017829,0.00803694,0.00818023,195.8453,33.8884,32.8791,6.4124
202,44440,0.326667,"[0.3,0.5)",1647,0.387286,0.934133,0.00530829,0.00495865,359.6846,33.6665,32.2717,12.3262
202,44440,0.326667,"[0.5,0.7)",555,0.572857,0.854614,0.00545751,0.00466407,293.8267,33.417,21.6667,12.3217
202,44440,0.326667,"[0.7,1.0)",57,0.75272,0.777599,0.00481936,0.00374753,452.3162,32.6689,21.4607,16.2793
202,44440,0.326667,boundary(r=t),7012,0.0,1.0,0.01129489,0.01129489,115.8372,0.0,0.0,0.0
203,44660,0.323333,"[0.0,0.1)",1838,0.049175,1.078171,0.01145335,0.01234867,121.8662,33.7735,30.9305,1.4912
203,44660,0.323333,"[0.1,0.3)",2932,0.191081,1.01799,0.00797909,0.00812264,191.1438,33.8865,32.4777,6.3118
203,44660,0.323333,"[0.3,0.5)",1640,0.385332,0.93563,0.00520776,0.00487253,378.2526,33.6264,33.2428,12.6315
203,44660,0.323333,"[0.5,0.7)",549,0.575206,0.855138,0.00546202,0.00467078,297.1561,33.6133,21.6806,12.3565
203,44660,0.323333,"[0.7,1.0)",54,0.758136,0.777618,0.00603294,0.00469132,441.513,32.9498,18.3175,14.0809
203,44660,0.323333,boundary(r=t),7012,0.0,1.0,0.01136998,0.01136998,115.0773,0.0,0.0,0.0
204,44880,0.32,"[0.0,0.1)",1862,0.04934,1.077286,0.01146684,0.01235307,121.6188,33.7325,31.5179,1.558
204,44880,0.32,"[0.1,0.3)",2951,0.191472,1.017637,0.00800624,0.00814745,192.586,33.8506,32.392,6.2768
204,44880,0.32,"[0.3,0.5)",1605,0.386218,0.935896,0.00523687,0.00490117,371.4383,33.7436,32.7656,12.4968
204,44880,0.32,"[0.5,0.7)",534,0.572245,0.857827,0.00523038,0.00448676,306.0112,33.5423,22.7009,12.871
204,44880,0.32,"[0.7,1.0)",61,0.741234,0.786996,0.00489366,0.00385129,284.3789,33.1912,18.1642,13.4166
204,44880,0.32,boundary(r=t),7012,0.0,1.0,0.01136024,0.01136024,115.7995,0.0,0.0,0.0
205,45100,0.316667,"[0.0,0.1)",1840,0.049337,1.076489,0.01127476,0.01213716,122.928,33.7263,31.4737,1.5263
205,45100,0.316667,"[0.1,0.3)",2968,0.19054,1.017845,0.00807096,0.00821498,191.5704,33.8986,32.5146,6.3264
205,45100,0.316667,"[0.3,0.5)",1615,0.388611,0.93557,0.00531779,0.00497516,380.9769,33.6123,32.5472,12.5277
205,45100,0.316667,"[0.5,0.7)",533,0.575279,0.858066,0.00533845,0.00458075,319.0889,33.572,21.9481,12.5168
205,45100,0.316667,"[0.7,1.0)",57,0.742054,0.788826,0.00591155,0.00466319,244.1822,32.7218,16.1262,12.0191
205,45100,0.316667,boundary(r=t),7012,0.0,1.0,0.01137877,0.01137877,115.8088,0.0,0.0,0.0
206,45320,0.313333,"[0.0,0.1)",1881,0.049648,1.075565,0.01118866,0.01203413,120.5595,33.7603,32.3745,1.5605
206,45320,0.313333,"[0.1,0.3)",2914,0.192389,1.016898,0.00797587,0.00811064,198.9099,33.9538,33.1278,6.5089
206,45320,0.313333,"[0.3,0.5)",1649,0.385266,0.937631,0.00518285,0.0048596,376.0671,33.7497,33.1808,12.5747
206,45320,0.313333,"[0.5,0.7)",505,0.578791,0.858069,0.00540318,0.0046363,292.7896,33.6133,21.5375,12.3787
206,45320,0.313333,"[0.7,1.0)",64,0.756853,0.784928,0.00489374,0.00384123,375.2931,33.3167,19.714,14.9666
206,45320,0.313333,boundary(r=t),7012,0.0,1.0,0.0112802,0.0112802,116.3609,0.0,0.0,0.0
207,45540,0.31,"[0.0,0.1)",1889,0.048211,1.075348,0.01129811,0.01214941,122.311,33.7508,31.7372,1.4992
207,45540,0.31,"[0.1,0.3)",2995,0.193118,1.016418,0.00802493,0.00815669,191.3796,33.8884,32.3189,6.349
207,45540,0.31,"[0.3,0.5)",1525,0.388107,0.937129,0.00509877,0.0047782,384.2502,33.6178,33.6741,12.9241
207,45540,0.31,"[0.5,0.7)",555,0.573182,0.861843,0.0055972,0.00482391,292.5792,33.5603,21.5146,12.2012
207,45540,0.31,"[0.7,1.0)",49,0.753947,0.788389,0.00478623,0.00377341,450.6863,34.1,21.3353,16.1306
207,45540,0.31,boundary(r=t),7012,0.0,1.0,0.01147179,0.01147179,114.8068,0.0,0.0,0.0
208,45760,0.306667,"[0.0,0.1)",1876,0.049625,1.073969,0.01181309,0.01268689,119.2056,33.7844,31.0345,1.5228
208,45760,0.306667,"[0.1,0.3)",2830,0.192679,1.016427,0.00805737,0.00818972,189.6847,33.8753,32.3499,6.3299
208,45760,0.306667,"[0.3,0.5)",1686,0.38619,0.938581,0.00505562,0.00474511,380.8266,33.7517,33.5022,12.7404
208,45760,0.306667,"[0.5,0.7)",572,0.574322,0.862891,0.00562077,0.00485011,272.9291,33.3882,20.8335,11.8565
208,45760,0.306667,"[0.7,1.0)",49,0.750956,0.791867,0.00512074,0.00405495,441.3808,33.7529,20.1803,15.2907
208,45760,0.306667,boundary(r=t),7012,0.0,1.0,0.01131669,0.01131669,116.803,0.0,0.0,0.0
209,45980,0.303333,"[0.0,0.1)",1912,0.049964,1.073033,0.01160607,0.0124537,118.9571,33.7916,30.6095,1.4867
209,45980,0.303333,"[0.1,0.3)",2977,0.193589,1.015886,0.00808651,0.00821497,186.6072,33.8315,31.4245,6.1944
209,45980,0.303333,"[0.3,0.5)",1568,0.384212,0.940032,0.00526292,0.00494731,367.7363,33.7161,32.7393,12.4188
209,45980,0.303333,"[0.5,0.7)",494,0.573789,0.864607,0.00544807,0.00471044,310.6143,33.4967,22.3942,12.7336
209,45980,0.303333,"[0.7,1.0)",62,0.749293,0.794763,0.00478478,0.00380277,351.6664,32.9273,18.1213,13.6129
209,45980,0.303333,boundary(r=t),7012,0.0,1.0,0.0113833,0.0113833,115.6303,0.0,0.0,0.0
210,46200,0.3,"[0.0,0.1)",1907,0.050122,1.072175,0.0112938,0.01210893,122.2559,33.7265,32.0676,1.5876
210,46200,0.3,"[0.1,0.3)",2878,0.192592,1.016101,0.0078239,0.00794988,201.5935,33.804,33.7248,6.6311
210,46200,0.3,"[0.3,0.5)",1649,0.385464,0.940195,0.00516326,0.00485447,365.5933,33.6475,33.1026,12.5829
210,46200,0.3,"[0.5,0.7)",523,0.578647,0.864159,0.00551265,0.00476381,286.271,33.5313,21.7791,12.4687
210,46200,0.3,"[0.7,1.0)",56,0.74774,0.797578,0.00532893,0.00425023,297.4993,33.3556,18.6395,14.0227
210,46200,0.3,boundary(r=t),7012,0.0,1.0,0.01141278,0.01141278,115.8692,0.0,0.0,0.0
211,46420,0.296667,"[0.0,0.1)",1882,0.04998,1.071431,0.01156688,0.01239311,121.3021,33.7877,31.7383,1.5587
211,46420,0.296667,"[0.1,0.3)",2952,0.193202,1.015688,0.00782612,0.0079489,199.9134,33.8476,33.5747,6.6244
211,46420,0.296667,"[0.3,0.5)",1612,0.386551,0.940431,0.0051404,0.00483419,375.9543,33.6624,33.4149,12.7187
211,46420,0.296667,"[0.5,0.7)",521,0.574272,0.867354,0.00539298,0.00467762,309.7283,33.7161,22.4172,12.6952
211,46420,0.296667,"[0.7,1.0)",46,0.744251,0.801141,0.00508421,0.00407317,419.8925,33.297,20.0817,15.0085
211,46420,0.296667,boundary(r=t),7012,0.0,1.0,0.01136893,0.01136893,116.5254,0.0,0.0,0.0
212,46640,0.293333,"[0.0,0.1)",1905,0.049378,1.070871,0.01126493,0.01206329,122.5235,33.7364,31.7531,1.5445
212,46640,0.293333,"[0.1,0.3)",2913,0.192743,1.015686,0.00790127,0.0080252,194.9823,33.8406,33.4362,6.5582
212,46640,0.293333,"[0.3,0.5)",1591,0.384747,0.941792,0.00514458,0.00484513,382.0632,33.6753,33.5073,12.7041
212,46640,0.293333,"[0.5,0.7)",539,0.571651,0.869839,0.00533064,0.0046368,289.6507,33.7696,21.9487,12.4531
212,46640,0.293333,"[0.7,1.0)",65,0.750027,0.801258,0.00490285,0.00392845,300.8381,33.3615,19.004,14.2118
212,46640,0.293333,boundary(r=t),7012,0.0,1.0,0.01127232,0.01127232,116.3999,0.0,0.0,0.0
213,46860,0.29,"[0.0,0.1)",1876,0.049652,1.069965,0.01179001,0.0126149,117.1085,33.7708,31.7691,1.5451
213,46860,0.29,"[0.1,0.3)",2933,0.193618,1.01518,0.00791419,0.00803432,191.2925,33.9245,32.1461,6.3437
213,46860,0.29,"[0.3,0.5)",1600,0.387097,0.941553,0.00518148,0.00487864,374.6345,33.7248,32.8814,12.5636
213,46860,0.29,"[0.5,0.7)",546,0.574073,0.870428,0.00547718,0.00476749,312.0708,33.4273,22.3013,12.6673
213,46860,0.29,"[0.7,1.0)",58,0.738678,0.807763,0.00495379,0.00400149,350.9567,32.9913,19.6121,14.4478
213,46860,0.29,boundary(r=t),7012,0.0,1.0,0.01149983,0.01149983,115.236,0.0,0.0,0.0
214,47080,0.286667,"[0.0,0.1)",1876,0.049814,1.069101,0.01157346,0.0123732,120.601,33.7831,30.9808,1.5189
214,47080,0.286667,"[0.1,0.3)",3025,0.190107,1.016324,0.00819026,0.00832396,189.3307,33.9143,32.3364,6.2481
214,47080,0.286667,"[0.3,0.5)",1576,0.385967,0.942641,0.00511297,0.0048197,371.7584,33.7083,33.0922,12.5697
214,47080,0.286667,"[0.5,0.7)",482,0.575289,0.87143,0.0055913,0.00487242,326.8452,33.522,22.034,12.4909
214,47080,0.286667,"[0.7,1.0)",54,0.741551,0.809071,0.00471315,0.00381328,486.6992,33.3189,19.602,14.6573
214,47080,0.286667,boundary(r=t),7012,0.0,1.0,0.01138282,0.01138282,115.4836,0.0,0.0,0.0
215,47300,0.283333,"[0.0,0.1)",1866,0.048973,1.068613,0.01157896,0.01237344,121.4707,33.7486,31.4033,1.5285
215,47300,0.283333,"[0.1,0.3)",2906,0.192504,1.015245,0.00802431,0.00814664,190.4842,33.9134,32.3346,6.2912
215,47300,0.283333,"[0.3,0.5)",1648,0.387734,0.942642,0.00538825,0.00507919,350.9808,33.8011,31.6686,12.1179
215,47300,0.283333,"[0.5,0.7)",541,0.577588,0.872052,0.00569863,0.0049695,285.5572,33.3963,21.1511,12.0951
215,47300,0.283333,"[0.7,1.0)",52,0.74681,0.809041,0.00439385,0.0035548,444.7659,33.1034,21.4054,16.1187
215,47300,0.283333,boundary(r=t),7012,0.0,1.0,0.01147262,0.01147262,115.3669,0.0,0.0,0.0
216,47520,0.28,"[0.0,0.1)",1842,0.0488,1.067876,0.01167985,0.01247262,119.5145,33.8322,31.6089,1.5294
216,47520,0.28,"[0.1,0.3)",2931,0.192107,1.015216,0.00813948,0.00826333,187.8821,33.9405,32.6774,6.3707
216,47520,0.28,"[0.3,0.5)",1630,0.386184,0.9439,0.00532336,0.00502472,369.5478,33.6476,32.5741,12.4376
216,47520,0.28,"[0.5,0.7)",530,0.578066,0.873366,0.00536263,0.00468354,305.0412,33.5908,21.7513,12.4781
216,47520,0.28,"[0.7,1.0)",80,0.749028,0.810483,0.00536064,0.00434471,306.368,33.1582,18.5002,13.8818
216,47520,0.28,boundary(r=t),7012,0.0,1.0,0.01149658,0.01149658,115.6697,0.0,0.0,0.0
217,47740,0.276667,"[0.0,0.1)",1870,0.049869,1.066679,0.01140296,0.0121633,120.4355,33.7679,31.3895,1.5345
217,47740,0.276667,"[0.1,0.3)",2942,0.192331,1.014953,0.00808791,0.00820885,189.6116,33.9357,31.9566,6.1986
217,47740,0.276667,"[0.3,0.5)",1612,0.385123,0.944933,0.00526462,0.00497472,371.0696,33.6739,33.0045,12.5738
217,47740,0.276667,"[0.5,0.7)",539,0.574995,0.87601,0.00562697,0.00492928,299.3611,33.4092,21.6908,12.3283
217,47740,0.276667,"[0.7,1.0)",50,0.740511,0.815869,0.00618941,0.00504975,245.6556,32.6313,16.5959,12.337
217,47740,0.276667,boundary(r=t),7012,0.0,1.0,0.01161228,0.01161228,114.3341,0.0,0.0,0.0
218,47960,0.273333,"[0.0,0.1)",1833,0.049159,1.066145,0.01135178,0.01210264,123.1685,33.681,30.6655,1.4997
218,47960,0.273333,"[0.1,0.3)",2993,0.193754,1.014261,0.00820945,0.00832653,191.8722,33.8985,32.307,6.3697
218,47960,0.273333,"[0.3,0.5)",1613,0.386519,0.945098,0.00525258,0.0049642,364.41,33.8821,32.9429,12.5177
218,47960,0.273333,"[0.5,0.7)",520,0.577004,0.876757,0.00544666,0.00477539,335.9988,33.6213,22.3026,12.7614
218,47960,0.273333,"[0.7,1.0)",54,0.742659,0.817434,0.00527973,0.00431584,314.1941,33.3316,18.1734,13.5107
218,47960,0.273333,boundary(r=t),7012,0.0,1.0,0.01154909,0.01154909,114.9986,0.0,0.0,0.0
219,48180,0.27,"[0.0,0.1)",1886,0.050556,1.064848,0.01148048,0.01222496,120.8047,33.801,32.0191,1.6189
219,48180,0.27,"[0.1,0.3)",2961,0.193007,1.014352,0.00799546,0.00811022,189.6765,33.7974,32.3172,6.337
219,48180,0.27,"[0.3,0.5)",1569,0.386873,0.945635,0.00533475,0.00504472,367.3088,33.6965,32.5734,12.4579
219,48180,0.27,"[0.5,0.7)",533,0.576973,0.878279,0.00560878,0.00492607,311.0626,33.4991,21.8009,12.4642
219,48180,0.27,"[0.7,1.0)",64,0.751248,0.81657,0.00539948,0.00440905,366.276,33.2447,18.1571,13.6386
219,48180,0.27,boundary(r=t),7012,0.0,1.0,0.01165487,0.01165487,115.126,0.0,0.0,0.0
220,48400,0.266667,"[0.0,0.1)",1821,0.049243,1.064503,0.01139989,0.01213522,122.3713,33.8196,31.4867,1.5288
220,48400,0.266667,"[0.1,0.3)",2965,0.192417,1.014383,0.00794074,0.00805495,197.9198,33.8743,33.2781,6.5018
220,48400,0.266667,"[0.3,0.5)",1645,0.387928,0.945935,0.00527977,0.00499432,367.462,33.6875,32.4235,12.4716
220,48400,0.266667,"[0.5,0.7)",530,0.574614,0.88057,0.0053781,0.00473579,331.9489,33.568,22.9194,13.0351
220,48400,0.266667,"[0.7,1.0)",52,0.74124,0.822311,0.00451189,0.00371018,358.3886,32.682,19.7544,14.7219
220,48400,0.266667,boundary(r=t),7012,0.0,1.0,0.01166906,0.01166906,113.411,0.0,0.0,0.0
221,48620,0.263333,"[0.0,0.1)",1807,0.04948,1.063628,0.01184842,0.01260231,117.7367,33.7673,31.207,1.5094
221,48620,0.263333,"[0.1,0.3)",2943,0.193231,1.013922,0.00812115,0.00823422,182.0173,33.8962,31.3416,6.1487
221,48620,0.263333,"[0.3,0.5)",1648,0.385779,0.947348,0.00533837,0.00505729,374.9885,33.8619,32.8878,12.5763
221,48620,0.263333,"[0.5,0.7)",557,0.57426,0.882169,0.00552418,0.00487326,348.1311,33.3934,23.0422,13.1082
221,48620,0.263333,"[0.7,1.0)",58,0.757812,0.818773,0.00501532,0.00410641,466.3673,33.6185,21.2587,16.1131
221,48620,0.263333,boundary(r=t),7012,0.0,1.0,0.01145942,0.01145942,115.0264,0.0,0.0,0.0
222,48840,0.26,"[0.0,0.1)",1859,0.050999,1.062308,0.01152692,0.01224514,120.1025,33.8427,31.7186,1.601
222,48840,0.26,"[0.1,0.3)",2993,0.193092,1.013798,0.00814472,0.00825711,196.3007,33.9198,32.6089,6.437
222,48840,0.26,"[0.3,0.5)",1583,0.389231,0.946841,0.00519728,0.004921,385.3285,33.7231,33.2368,12.7888
222,48840,0.26,"[0.5,0.7)",524,0.576722,0.882813,0.00550268,0.00485784,331.0635,33.518,22.6616,12.925
222,48840,0.26,"[0.7,1.0)",54,0.744786,0.825428,0.00533834,0.00440642,359.62,33.0089,19.1942,14.2481
222,48840,0.26,boundary(r=t),7012,0.0,1.0,0.01158076,0.01158076,114.5874,0.0,0.0,0.0
